frame,type,x,y
50,PowerUp-SpeedUp,100,0
200,Alien1,200,0
300,Alien1,300,0
400,Alien1,400,0
401,Alien1,450,0
402,Alien1,500,0
403,Alien1,550,0
500,Alien1,100,0
501,Alien1,150,0
502,Alien1,200,0
150,PowerUp-MultiShot,180,60
503,Alien1,350,0
600,Alien2,160,0
700,Alien1,200,0
700,Alien2,260,0
800,Alien2,300,0
800,Alien2,360,0
800,Alien2,420,0
950,PowerUp-SpeedUp,100,0
1100,Alien1,200,0
1200,Alien1,300,0
1300,Alien1,400,0
1301,Alien1,450,0
1302,Alien1,500,0
1303,Alien1,550,0
1370,PowerUp-MultiShot,200,60
1400,Alien1,100,0
1401,Alien1,150,0
1402,Alien1,200,0
1403,Alien1,350,0
1500,Alien2,160,0
1600,Alien1,200,0
1600,Alien2,260,0
1700,Alien2,300,0
1700,Alien2,360,0
1700,Alien2,420,0
1850,PowerUp-SpeedUp,100,0
2000,Alien1,200,0
2100,Alien1,300,0
2200,Alien1,400,0
2201,Alien1,450,0
2202,Alien1,500,0
2203,Alien1,550,0
2280,PowerUp-MultiShot,150,50
2300,Alien1,100,0
2301,Alien1,150,0
2302,Alien1,200,0
2303,Alien1,350,0
2400,Alien2,160,0
2500,Alien1,200,0
2500,Alien2,260,0
2600,Alien2,300,0
2600,Alien2,360,0
2600,Alien2,420,0
2750,PowerUp-SpeedUp,100,0
2900,Alien1,200,0
3000,Alien1,300,0
3100,Alien1,400,0
3101,Alien1,450,0
3102,Alien1,500,0
3103,Alien1,550,0
3200,Alien1,100,0
3201,Alien1,150,0
3202,Alien1,200,0
3203,Alien1,350,0
3300,Alien2,160,0
3400,Alien1,200,0
3400,Alien2,260,0
3500,Alien2,300,0
3500,Alien2,360,0
3500,Alien2,420,0
3650,PowerUp-SpeedUp,100,0
3800,Alien1,200,0
3900,Alien1,300,0
4000,Alien1,400,0
4001,Alien1,450,0
4002,Alien1,500,0
4003,Alien1,550,0
4030,PowerUp-MultiShot,150,50
4100,Alien1,100,0
4101,Alien1,150,0
4102,Alien1,200,0
4103,Alien1,350,0
4200,Alien2,160,0
4300,Alien1,200,0
4300,Alien2,260,0
4400,Alien2,300,0
4400,Alien2,360,0
4400,Alien2,420,0
4550,PowerUp-SpeedUp,100,0
4700,Alien1,200,0
4800,Alien1,300,0
4900,Alien1,400,0
4901,Alien1,450,0
4902,Alien1,500,0
4903,Alien1,550,0
5000,Alien1,100,0
5001,Alien1,150,0
5002,Alien1,200,0
5003,Alien1,350,0
5100,Alien2,160,0
5200,Alien1,200,0
5200,Alien2,260,0
5300,Alien2,300,0
5300,Alien2,360,0
5300,Alien2,420,0
5450,PowerUp-SpeedUp,100,0
5600,Alien1,200,0
5700,Alien1,300,0
5800,Alien1,400,0
5801,Alien1,450,0
5802,Alien1,500,0
5803,Alien1,550,0
5900,Alien1,100,0
5901,Alien1,150,0
5902,Alien1,200,0
5903,Alien1,350,0
6000,Alien2,160,0
6100,Alien1,200,0
6100,Alien2,260,0
6200,Alien2,300,0
6200,Alien2,360,0
6200,Alien2,420,0
6350,PowerUp-SpeedUp,100,0
6500,Alien1,200,0
6600,Alien1,300,0
6700,Alien1,400,0
6701,Alien1,450,0
6702,Alien1,500,0
6703,Alien1,550,0
6800,Alien1,100,0
6801,Alien1,150,0
6802,Alien1,200,0
6803,Alien1,350,0
6900,Alien2,160,0
7000,Alien1,200,0
7000,Alien2,260,0
7100,Alien2,300,0
7100,Alien2,360,0
7100,Alien2,420,0
7250,PowerUp-SpeedUp,100,0
7400,Alien1,200,0
7500,Alien1,300,0
7600,Alien1,400,0
7601,Alien1,450,0
7602,Alien1,500,0
7603,Alien1,550,0
7700,Alien1,100,0
7701,Alien1,150,0
7702,Alien1,200,0
7703,Alien1,350,0
7800,Alien2,160,0
7900,Alien1,200,0
7900,Alien2,260,0
8000,Alien2,300,0
8000,Alien2,360,0
8000,Alien2,420,0
8150,PowerUp-SpeedUp,100,0
8300,Alien1,200,0
8400,Alien1,300,0
8500,Alien1,400,0
8501,Alien1,450,0
8502,Alien1,500,0
8503,Alien1,550,0
8600,Alien1,100,0
8601,Alien1,150,0
8602,Alien1,200,0
8603,Alien1,350,0
8700,Alien2,160,0
8800,Alien1,200,0
8800,Alien2,260,0
8900,Alien2,300,0
8900,Alien2,360,0
8900,Alien2,420,0
9050,PowerUp-SpeedUp,100,0
9200,Alien1,200,0
9300,Alien1,300,0
9400,Alien1,400,0
9401,Alien1,450,0
9402,Alien1,500,0
9403,Alien1,550,0
9500,Alien1,100,0
9501,Alien1,150,0
9502,Alien1,200,0
9503,Alien1,350,0
9600,Alien2,160,0
9700,Alien1,200,0
9700,Alien2,260,0
9800,Alien2,300,0
9800,Alien2,360,0
9800,Alien2,420,0
9950,PowerUp-SpeedUp,100,0
10100,Alien1,200,0
10200,Alien1,300,0
10300,Alien1,400,0
10301,Alien1,450,0
10302,Alien1,500,0
10303,Alien1,550,0
10400,Alien1,100,0
10401,Alien1,150,0
10402,Alien1,200,0
10403,Alien1,350,0
10500,Alien2,160,0
10600,Alien1,200,0
10600,Alien2,260,0
10700,Alien2,300,0
10700,Alien2,360,0
10700,Alien2,420,0
10850,PowerUp-SpeedUp,100,0
11000,Alien1,200,0
11100,Alien1,300,0
11200,Alien1,400,0
11201,Alien1,450,0
11202,Alien1,500,0
11203,Alien1,550,0
11300,Alien1,100,0
11301,Alien1,150,0
11302,Alien1,200,0
11303,Alien1,350,0
11400,Alien2,160,0
11500,Alien1,200,0
11500,Alien2,260,0
11600,Alien2,300,0
11600,Alien2,360,0
11600,Alien2,420,0
11750,PowerUp-SpeedUp,100,0
11900,Alien1,200,0
12000,Alien1,300,0
12100,Alien1,400,0
12101,Alien1,450,0
12102,Alien1,500,0
12103,Alien1,550,0
12200,Alien1,100,0
12201,Alien1,150,0
12202,Alien1,200,0
12203,Alien1,350,0
12300,Alien2,160,0
12400,Alien1,200,0
12400,Alien2,260,0
12500,Alien2,300,0
12500,Alien2,360,0
12500,Alien2,420,0
12650,PowerUp-SpeedUp,100,0
12800,Alien1,200,0
12900,Alien1,300,0
13000,Alien1,400,0
13001,Alien1,450,0
13002,Alien1,500,0
13003,Alien1,550,0
13100,Alien1,100,0
13101,Alien1,150,0
13102,Alien1,200,0
13103,Alien1,350,0
13200,Alien2,160,0
13300,Alien1,200,0
13300,Alien2,260,0
13400,Alien2,300,0
13400,Alien2,360,0
13400,Alien2,420,0
13550,PowerUp-SpeedUp,100,0
13700,Alien1,200,0
13800,Alien1,300,0
13900,Alien1,400,0
13901,Alien1,450,0
13902,Alien1,500,0
13903,Alien1,550,0
14000,Alien1,100,0
14001,Alien1,150,0
14002,Alien1,200,0
14003,Alien1,350,0
14100,Alien2,160,0
14200,Alien1,200,0
14200,Alien2,260,0
14300,Alien2,300,0
14300,Alien2,360,0
14300,Alien2,420,0
14450,PowerUp-SpeedUp,100,0
